zone_x,state_x,lga_x,sector_x,ea_x,hhid,item_cd,item_desc,s5q1,tracked_obs_x,zone_y,state_y,lga_y,sector_y,ea_y,item_seq,s5q2,s5q3,s5q4,tracked_obs_y,_merge,obs_count,mismatch
6,28,2807,2,0,280121,302,Furniture (chairs),4.0,2,6.0,28.0,2807.0,2.0,0.0,1.0,1.0,4.0,1200.0,2.0,both,1,1
6,28,2807,2,1266,280123,306,Mat,4.0,0,6.0,28.0,2807.0,2.0,1266.0,1.0,2.0,1.0,200.0,0.0,both,3,1
6,28,2807,2,1266,280123,306,Mat,4.0,0,6.0,28.0,2807.0,2.0,1266.0,2.0,2.0,2.0,50.0,0.0,both,3,1
6,28,2807,2,1266,280123,306,Mat,4.0,0,6.0,28.0,2807.0,2.0,1266.0,3.0,2.0,0.0,200.0,0.0,both,3,1
6,28,2807,2,1266,280124,306,Mat,2.0,0,6.0,28.0,2807.0,2.0,1266.0,1.0,8.0,2.0,300.0,0.0,both,1,1
6,28,2807,2,1266,280125,306,Mat,10.0,0,6.0,28.0,2807.0,2.0,1266.0,1.0,2.0,2.0,100.0,0.0,both,1,1
6,28,2807,2,1266,280125,307,Sewing machine,,0,,,,,,,,,,,left_only,1,1
6,28,2807,2,1266,280127,306,Mat,2.0,0,6.0,28.0,2807.0,2.0,1266.0,1.0,1.0,2.0,300.0,0.0,both,1,1
6,28,2807,2,1266,280128,306,Mat,3.0,0,,,,,,,,,,,left_only,1,1
6,28,2807,2,1266,280129,306,Mat,2.0,0,6.0,28.0,2807.0,2.0,1266.0,1.0,1.0,2.0,200.0,0.0,both,1,1
6,28,2807,2,1266,280130,306,Mat,2.0,0,6.0,28.0,2807.0,2.0,1266.0,1.0,2.0,2.0,200.0,0.0,both,1,1
6,29,2930,1,530,290001,302,Furniture (chairs),6.0,0,6.0,29.0,2930.0,1.0,530.0,1.0,1.0,2.0,6000.0,0.0,both,1,1
6,29,2930,1,530,290001,305,Bed,3.0,0,6.0,29.0,2930.0,1.0,530.0,1.0,1.0,18.0,4500.0,0.0,both,1,1
6,29,2930,1,530,290001,306,Mat,2.0,0,6.0,29.0,2930.0,1.0,530.0,1.0,1.0,2.0,800.0,0.0,both,1,1
6,29,2930,1,530,290002,301,Furniture (3/4 piece sofa set),2.0,0,6.0,29.0,2930.0,1.0,530.0,1.0,1.0,8.0,13000.0,0.0,both,1,1
6,29,2930,1,530,290002,322,Radio,3.0,0,,,,,,,,,,,left_only,1,1
6,29,2930,1,530,290002,327,TV Set,1.0,0,6.0,29.0,2930.0,1.0,530.0,1.0,1.0,1.0,9000.0,0.0,both,2,1
6,29,2930,1,530,290002,327,TV Set,1.0,0,6.0,29.0,2930.0,1.0,530.0,2.0,1.0,7.0,5000.0,0.0,both,2,1
6,29,2930,1,530,290002,328,Computer,2.0,0,,,,,,,,,,,left_only,1,1
6,29,2930,1,530,290003,302,Furniture (chairs),4.0,0,6.0,29.0,2930.0,1.0,530.0,1.0,1.0,15.0,6000.0,0.0,both,1,1
6,29,2930,1,530,290003,304,Mattress,2.0,0,6.0,29.0,2930.0,1.0,530.0,1.0,1.0,15.0,8000.0,0.0,both,1,1
6,29,2930,1,530,290003,321,Fan,2.0,0,6.0,29.0,2930.0,1.0,530.0,1.0,1.0,16.0,2200.0,0.0,both,1,1
6,29,2930,1,530,290005,311,Stove (kerosene),10.0,0,6.0,29.0,2930.0,1.0,530.0,1.0,2.0,0.0,1200.0,0.0,both,1,1
6,29,2930,1,530,290005,312,Fridge,,0,,,,,,,,,,,left_only,1,1
6,29,2930,1,530,290005,318,Motorbike,10.0,0,6.0,29.0,2930.0,1.0,530.0,1.0,1.0,1.0,45000.0,0.0,both,1,1
6,29,2930,1,530,290005,319,Cars and other vehicles,,0,,,,,,,,,,,left_only,1,1
6,29,2930,1,530,290005,329,DVD Player,2.0,0,6.0,29.0,2930.0,1.0,530.0,1.0,1.0,3.0,4000.0,0.0,both,1,1
6,29,2930,1,530,290005,332,Mobile Phone,3.0,0,6.0,29.0,2930.0,1.0,530.0,1.0,3.0,0.0,3000.0,0.0,both,2,1
6,29,2930,1,530,290005,332,Mobile Phone,3.0,0,6.0,29.0,2930.0,1.0,530.0,2.0,1.0,3.0,5000.0,0.0,both,2,1
6,29,2930,1,530,290007,302,Furniture (chairs),4.0,0,6.0,29.0,2930.0,1.0,530.0,1.0,1.0,8.0,3000.0,0.0,both,1,1
6,29,2930,1,530,290007,303,Furniture (table),2.0,0,6.0,29.0,2930.0,1.0,530.0,1.0,1.0,6.0,500.0,0.0,both,1,1
6,29,2930,1,530,290007,304,Mattress,2.0,0,6.0,29.0,2930.0,1.0,530.0,1.0,1.0,6.0,3000.0,0.0,both,1,1
6,29,2930,1,530,290007,305,Bed,2.0,0,6.0,29.0,2930.0,1.0,530.0,1.0,1.0,5.0,3500.0,0.0,both,1,1
6,29,2930,1,530,290008,302,Furniture (chairs),10.0,0,6.0,29.0,2930.0,1.0,530.0,1.0,1.0,0.0,2000.0,0.0,both,1,1
6,29,2930,1,530,290008,303,Furniture (table),,0,,,,,,,,,,,left_only,1,1
6,29,2930,1,530,290009,311,Stove (kerosene),2.0,0,6.0,29.0,2930.0,1.0,530.0,1.0,2.0,4.0,800.0,0.0,both,1,1
6,29,2930,1,530,290010,332,Mobile Phone,2.0,0,6.0,29.0,2930.0,1.0,530.0,1.0,1.0,5.0,4000.0,0.0,both,1,1
6,29,2927,1,1124,290012,302,Furniture (chairs),3.0,0,6.0,29.0,2927.0,1.0,1124.0,1.0,1.0,10.0,4500.0,0.0,both,1,1
6,29,2927,1,1124,290012,304,Mattress,2.0,0,6.0,29.0,2927.0,1.0,1124.0,1.0,1.0,5.0,25000.0,0.0,both,1,1
6,29,2927,1,1124,290012,305,Bed,2.0,0,6.0,29.0,2927.0,1.0,1124.0,1.0,1.0,6.0,18000.0,0.0,both,1,1
6,29,2927,1,1124,290012,321,Fan,2.0,0,6.0,29.0,2927.0,1.0,1124.0,1.0,1.0,5.0,2600.0,0.0,both,1,1
6,29,2927,1,1124,290014,306,Mat,2.0,0,6.0,29.0,2927.0,1.0,1124.0,1.0,2.0,1.0,1200.0,0.0,both,1,1
6,29,2927,1,1124,290016,302,Furniture (chairs),6.0,0,6.0,29.0,2927.0,1.0,1124.0,1.0,1.0,6.0,1800.0,0.0,both,1,1
6,29,2930,1,0,290017,323,Cassette recorder,1.0,1,6.0,29.0,2930.0,1.0,0.0,1.0,1.0,5.0,2000.0,1.0,both,2,1
6,29,2930,1,0,290017,323,Cassette recorder,1.0,1,6.0,29.0,2930.0,1.0,0.0,2.0,1.0,5.0,2000.0,1.0,both,2,1
6,29,2930,1,0,290017,334,Others (Specify),,1,,,,,,,,,,,left_only,1,1
6,29,2927,1,1124,290018,332,Mobile Phone,3.0,0,6.0,29.0,2927.0,1.0,1124.0,1.0,1.0,2.0,7000.0,0.0,both,2,1
6,29,2927,1,1124,290018,332,Mobile Phone,3.0,0,6.0,29.0,2927.0,1.0,1124.0,2.0,2.0,1.0,8000.0,0.0,both,2,1
6,29,2930,1,1418,290022,302,Furniture (chairs),2.0,0,6.0,29.0,2930.0,1.0,1418.0,1.0,1.0,20.0,500.0,0.0,both,1,1
6,29,2930,1,1418,290023,302,Furniture (chairs),4.0,0,6.0,29.0,2930.0,1.0,1418.0,1.0,1.0,19.0,500.0,0.0,both,2,1
6,29,2930,1,1418,290023,302,Furniture (chairs),4.0,0,6.0,29.0,2930.0,1.0,1418.0,2.0,1.0,7.0,800.0,0.0,both,2,1
6,29,2930,1,1418,290023,306,Mat,2.0,0,6.0,29.0,2930.0,1.0,1418.0,1.0,1.0,2.0,200.0,0.0,both,1,1
6,29,2930,1,1418,290023,321,Fan,2.0,0,6.0,29.0,2930.0,1.0,1418.0,1.0,1.0,19.0,1500.0,0.0,both,1,1
6,29,2930,1,1418,290024,302,Furniture (chairs),3.0,0,6.0,29.0,2930.0,1.0,1418.0,1.0,98.0,2.0,2000.0,0.0,both,1,1
6,29,2930,1,1418,290024,332,Mobile Phone,2.0,0,6.0,29.0,2930.0,1.0,1418.0,1.0,98.0,2.0,1500.0,0.0,both,1,1
6,29,2930,1,1418,290026,306,Mat,4.0,0,6.0,29.0,2930.0,1.0,1418.0,1.0,2.0,5.0,600.0,0.0,both,1,1
6,29,2930,1,1418,290029,302,Furniture (chairs),2.0,0,6.0,29.0,2930.0,1.0,1418.0,1.0,1.0,4.0,1000.0,0.0,both,1,1
6,29,2930,1,1418,290030,327,TV Set,1.0,0,6.0,29.0,2930.0,1.0,1418.0,1.0,1.0,10.0,300.0,0.0,both,2,1
6,29,2930,1,1418,290030,327,TV Set,1.0,0,6.0,29.0,2930.0,1.0,1418.0,2.0,1.0,10.0,2000.0,0.0,both,2,1
6,29,2930,1,1418,290030,332,Mobile Phone,2.0,0,,,,,,,,,,,left_only,1,1
6,29,2930,1,1300,290031,306,Mat,2.0,0,6.0,29.0,2930.0,1.0,1300.0,1.0,2.0,5.0,400.0,0.0,both,1,1
6,29,2930,1,1300,290032,302,Furniture (chairs),3.0,0,6.0,29.0,2930.0,1.0,1300.0,1.0,1.0,6.0,300.0,0.0,both,1,1
6,29,2930,1,1300,290033,302,Furniture (chairs),2.0,0,6.0,29.0,2930.0,1.0,1300.0,1.0,2.0,10.0,600.0,0.0,both,1,1
6,29,2930,1,1300,290036,302,Furniture (chairs),3.0,0,6.0,29.0,2930.0,1.0,1300.0,1.0,1.0,4.0,1000.0,0.0,both,1,1
6,29,2930,1,1300,290037,302,Furniture (chairs),3.0,0,6.0,29.0,2930.0,1.0,1300.0,1.0,1.0,6.0,200.0,0.0,both,1,1
6,29,2930,1,1300,290037,329,DVD Player,1.0,0,6.0,29.0,2930.0,1.0,1300.0,1.0,1.0,2.0,1500.0,0.0,both,2,1
6,29,2930,1,1300,290037,329,DVD Player,1.0,0,6.0,29.0,2930.0,1.0,1300.0,2.0,1.0,3.0,2000.0,0.0,both,2,1
6,29,2930,1,1300,290037,332,Mobile Phone,2.0,0,6.0,29.0,2930.0,1.0,1300.0,1.0,1.0,2.0,1000.0,0.0,both,1,1
6,29,2930,1,1300,290038,321,Fan,1.0,0,6.0,29.0,2930.0,1.0,1300.0,1.0,1.0,5.0,3500.0,0.0,both,2,1
6,29,2930,1,1300,290038,321,Fan,1.0,0,6.0,29.0,2930.0,1.0,1300.0,2.0,1.0,0.0,3000.0,0.0,both,2,1
6,29,2930,1,1300,290039,306,Mat,4.0,0,6.0,29.0,2930.0,1.0,1300.0,1.0,2.0,5.0,2000.0,0.0,both,1,1
6,29,2909,2,220,290042,302,Furniture (chairs),4.0,0,6.0,29.0,2909.0,2.0,220.0,1.0,1.0,8.0,2500.0,0.0,both,1,1
6,29,2909,2,220,290043,302,Furniture (chairs),4.0,0,6.0,29.0,2909.0,2.0,220.0,1.0,1.0,5.0,2000.0,0.0,both,2,1
6,29,2909,2,220,290043,302,Furniture (chairs),4.0,0,6.0,29.0,2909.0,2.0,220.0,2.0,1.0,17.0,1500.0,0.0,both,2,1
6,29,2909,2,220,290043,306,Mat,2.0,0,6.0,29.0,2909.0,2.0,220.0,1.0,2.0,4.0,1000.0,0.0,both,1,1
6,29,2909,2,220,290044,302,Furniture (chairs),3.0,0,6.0,29.0,2909.0,2.0,220.0,1.0,1.0,20.0,500.0,0.0,both,2,1
6,29,2909,2,220,290044,302,Furniture (chairs),3.0,0,6.0,29.0,2909.0,2.0,220.0,2.0,1.0,2.0,600.0,0.0,both,2,1
6,29,2909,2,220,290046,302,Furniture (chairs),2.0,0,6.0,29.0,2909.0,2.0,220.0,1.0,1.0,3.0,200.0,0.0,both,1,1
6,29,2909,2,220,290047,303,Furniture (table),2.0,0,6.0,29.0,2909.0,2.0,220.0,1.0,1.0,32.0,500.0,0.0,both,1,1
6,29,2909,2,220,290048,306,Mat,2.0,0,6.0,29.0,2909.0,2.0,220.0,1.0,98.0,5.0,1000.0,0.0,both,1,1
6,29,2909,2,220,290049,302,Furniture (chairs),3.0,0,6.0,29.0,2909.0,2.0,220.0,1.0,1.0,10.0,500.0,0.0,both,1,1
6,29,2909,2,220,290050,302,Furniture (chairs),2.0,0,6.0,29.0,2909.0,2.0,220.0,1.0,1.0,2.0,1000.0,0.0,both,1,1
6,29,2918,1,952,290053,304,Mattress,2.0,0,6.0,29.0,2918.0,1.0,952.0,1.0,1.0,3.0,6000.0,0.0,both,1,1
6,30,3002,1,0,290056,301,Furniture (3/4 piece sofa set),2.0,1,,,,,,,,,,,left_only,1,1
6,30,3002,1,0,290056,303,Furniture (table),2.0,1,,,,,,,,,,,left_only,1,1
6,30,3002,1,0,290056,304,Mattress,6.0,1,,,,,,,,,,,left_only,1,1
6,30,3002,1,0,290056,305,Bed,3.0,1,,,,,,,,,,,left_only,1,1
6,30,3002,1,0,290056,312,Fridge,3.0,1,,,,,,,,,,,left_only,1,1
6,30,3002,1,0,290056,314,Air conditioner,2.0,1,,,,,,,,,,,left_only,1,1
6,30,3002,1,0,290056,319,Cars and other vehicles,3.0,1,,,,,,,,,,,left_only,1,1
6,30,3002,1,0,290056,320,Generator,2.0,1,6.0,30.0,3002.0,1.0,0.0,1.0,98.0,4.0,20000.0,1.0,both,1,1
6,30,3002,1,0,290056,326,Iron,4.0,1,6.0,30.0,3002.0,1.0,0.0,1.0,98.0,0.0,2800.0,1.0,both,3,1
6,30,3002,1,0,290056,326,Iron,4.0,1,6.0,30.0,3002.0,1.0,0.0,2.0,98.0,15.0,800.0,1.0,both,3,1
6,30,3002,1,0,290056,326,Iron,4.0,1,6.0,30.0,3002.0,1.0,0.0,3.0,98.0,3.0,1500.0,1.0,both,3,1
6,29,2919,1,0,290057,301,Furniture (3/4 piece sofa set),5.0,1,6.0,29.0,2919.0,1.0,0.0,1.0,1.0,5.0,20000.0,1.0,both,1,1
6,29,2919,1,0,290057,302,Furniture (chairs),4.0,1,6.0,29.0,2919.0,1.0,0.0,1.0,1.0,3.0,2000.0,1.0,both,1,1
6,29,2919,1,0,290057,304,Mattress,5.0,1,6.0,29.0,2919.0,1.0,0.0,1.0,1.0,7.0,8000.0,1.0,both,2,1
6,29,2919,1,0,290057,304,Mattress,5.0,1,6.0,29.0,2919.0,1.0,0.0,2.0,1.0,7.0,1500.0,1.0,both,2,1
6,29,2919,1,0,290057,305,Bed,5.0,1,6.0,29.0,2919.0,1.0,0.0,1.0,1.0,7.0,3000.0,1.0,both,2,1
6,29,2919,1,0,290057,305,Bed,5.0,1,6.0,29.0,2919.0,1.0,0.0,2.0,1.0,7.0,1200.0,1.0,both,2,1
6,29,2919,1,0,290057,311,Stove (kerosene),2.0,1,6.0,29.0,2919.0,1.0,0.0,1.0,1.0,3.0,800.0,1.0,both,1,1
6,29,2919,1,0,290057,321,Fan,5.0,1,6.0,29.0,2919.0,1.0,0.0,1.0,1.0,4.0,1000.0,1.0,both,1,1
6,29,2919,1,0,290057,332,Mobile Phone,2.0,1,6.0,29.0,2919.0,1.0,0.0,1.0,1.0,0.0,8000.0,1.0,both,1,1
6,29,2919,1,0,290057,334,Others (Specify),3.0,1,6.0,29.0,2919.0,1.0,0.0,1.0,1.0,2.0,3000.0,1.0,both,2,1
6,29,2919,1,0,290057,334,Others (Specify),3.0,1,6.0,29.0,2919.0,1.0,0.0,2.0,1.0,11.0,1800.0,1.0,both,2,1
6,29,2918,1,952,290058,302,Furniture (chairs),4.0,0,6.0,29.0,2918.0,1.0,952.0,1.0,1.0,4.0,4000.0,0.0,both,1,1
6,29,2918,1,952,290058,321,Fan,3.0,0,6.0,29.0,2918.0,1.0,952.0,1.0,1.0,4.0,12500.0,0.0,both,2,1
6,29,2918,1,952,290058,321,Fan,3.0,0,6.0,29.0,2918.0,1.0,952.0,2.0,1.0,4.0,8000.0,0.0,both,2,1
6,29,2918,1,952,290058,332,Mobile Phone,4.0,0,6.0,29.0,2918.0,1.0,952.0,1.0,1.0,4.0,18000.0,0.0,both,2,1
6,29,2918,1,952,290058,332,Mobile Phone,4.0,0,6.0,29.0,2918.0,1.0,952.0,2.0,2.0,3.0,6000.0,0.0,both,2,1
6,29,2918,1,952,290060,302,Furniture (chairs),5.0,0,6.0,29.0,2918.0,1.0,952.0,1.0,1.0,1.0,2000.0,0.0,both,1,1
6,29,2918,1,952,290060,311,Stove (kerosene),2.0,0,6.0,29.0,2918.0,1.0,952.0,1.0,1.0,4.0,900.0,0.0,both,1,1
6,29,2918,1,952,290060,321,Fan,7.0,0,6.0,29.0,2918.0,1.0,952.0,1.0,1.0,13.0,12000.0,0.0,both,1,1
6,29,2918,1,952,290060,332,Mobile Phone,4.0,0,6.0,29.0,2918.0,1.0,952.0,1.0,1.0,2.0,2000.0,0.0,both,3,1
6,29,2918,1,952,290060,332,Mobile Phone,4.0,0,6.0,29.0,2918.0,1.0,952.0,2.0,1.0,16.0,6000.0,0.0,both,3,1
6,29,2918,1,952,290060,332,Mobile Phone,4.0,0,6.0,29.0,2918.0,1.0,952.0,3.0,1.0,2.0,3000.0,0.0,both,3,1
6,29,2918,1,952,290060,334,Others (Specify),1.0,0,6.0,29.0,2918.0,1.0,952.0,1.0,1.0,4.0,2000.0,0.0,both,2,1
6,29,2918,1,952,290060,334,Others (Specify),1.0,0,6.0,29.0,2918.0,1.0,952.0,2.0,2.0,5.0,800.0,0.0,both,2,1
6,29,2905,1,384,290063,302,Furniture (chairs),2.0,0,6.0,29.0,2905.0,1.0,384.0,1.0,98.0,15.0,200.0,0.0,both,1,1
6,29,2905,1,384,290063,306,Mat,2.0,0,6.0,29.0,2905.0,1.0,384.0,1.0,98.0,2.0,200.0,0.0,both,1,1
6,29,2905,1,384,290066,307,Sewing machine,3.0,0,6.0,29.0,2905.0,1.0,384.0,1.0,2.0,10.0,2500.0,0.0,both,2,1
6,29,2905,1,384,290066,307,Sewing machine,3.0,0,6.0,29.0,2905.0,1.0,384.0,2.0,2.0,7.0,3000.0,0.0,both,2,1
6,29,2905,1,384,290066,327,TV Set,1.0,0,6.0,29.0,2905.0,1.0,384.0,1.0,1.0,2.0,2500.0,0.0,both,2,1
6,29,2905,1,384,290066,327,TV Set,1.0,0,6.0,29.0,2905.0,1.0,384.0,2.0,1.0,4.0,3500.0,0.0,both,2,1
6,29,2905,1,384,290067,305,Bed,2.0,0,6.0,29.0,2905.0,1.0,384.0,1.0,1.0,10.0,4000.0,0.0,both,1,1
6,29,2905,1,384,290067,321,Fan,2.0,0,6.0,29.0,2905.0,1.0,384.0,1.0,1.0,2.0,2000.0,0.0,both,1,1
6,29,2905,1,384,290070,305,Bed,2.0,0,6.0,29.0,2905.0,1.0,384.0,1.0,98.0,8.0,6000.0,0.0,both,1,1
6,29,2905,1,384,290070,306,Mat,2.0,0,6.0,29.0,2905.0,1.0,384.0,1.0,98.0,3.0,300.0,0.0,both,1,1
6,29,2905,1,384,290070,321,Fan,2.0,0,6.0,29.0,2905.0,1.0,384.0,1.0,98.0,3.0,1000.0,0.0,both,1,1
6,29,2905,1,384,290070,326,Iron,1.0,0,6.0,29.0,2905.0,1.0,384.0,1.0,98.0,2.0,800.0,0.0,both,2,1
6,29,2905,1,384,290070,326,Iron,1.0,0,6.0,29.0,2905.0,1.0,384.0,2.0,98.0,2.0,700.0,0.0,both,2,1
6,29,2905,1,1096,290071,304,Mattress,3.0,0,6.0,29.0,2905.0,1.0,1096.0,1.0,1.0,5.0,2000.0,0.0,both,1,1
6,29,2905,1,1096,290071,305,Bed,3.0,0,6.0,29.0,2905.0,1.0,1096.0,1.0,1.0,25.0,1000.0,0.0,both,2,1
6,29,2905,1,1096,290071,305,Bed,3.0,0,6.0,29.0,2905.0,1.0,1096.0,2.0,1.0,5.0,2000.0,0.0,both,2,1
6,29,2905,1,1096,290072,306,Mat,12.0,0,,,,,,,,,,,left_only,1,1
6,29,2927,1,0,290073,321,Fan,5.0,2,6.0,29.0,2927.0,1.0,0.0,1.0,1.0,1.0,1000.0,2.0,both,3,1
6,29,2927,1,0,290073,321,Fan,5.0,2,6.0,29.0,2927.0,1.0,0.0,2.0,1.0,2.0,1500.0,2.0,both,3,1
6,29,2927,1,0,290073,321,Fan,5.0,2,6.0,29.0,2927.0,1.0,0.0,3.0,1.0,2.0,1500.0,2.0,both,3,1
6,29,2905,1,1096,290077,302,Furniture (chairs),1.0,0,6.0,29.0,2905.0,1.0,1096.0,1.0,1.0,10.0,0.0,0.0,both,2,1
6,29,2905,1,1096,290077,302,Furniture (chairs),1.0,0,6.0,29.0,2905.0,1.0,1096.0,2.0,1.0,10.0,1000.0,0.0,both,2,1
6,29,2905,1,1096,290080,306,Mat,,0,6.0,29.0,2905.0,1.0,1096.0,1.0,2.0,1.0,400.0,0.0,both,1,1
6,29,2910,1,350,290082,304,Mattress,3.0,0,6.0,29.0,2910.0,1.0,350.0,1.0,1.0,5.0,1000.0,0.0,both,2,1
6,29,2910,1,350,290082,304,Mattress,3.0,0,6.0,29.0,2910.0,1.0,350.0,2.0,1.0,5.0,2000.0,0.0,both,2,1
6,29,2910,1,350,290082,305,Bed,3.0,0,6.0,29.0,2910.0,1.0,350.0,1.0,1.0,5.0,2500.0,0.0,both,2,1
6,29,2910,1,350,290082,305,Bed,3.0,0,6.0,29.0,2910.0,1.0,350.0,2.0,1.0,5.0,1200.0,0.0,both,2,1
6,29,2910,1,350,290082,306,Mat,2.0,0,6.0,29.0,2910.0,1.0,350.0,1.0,2.0,1.0,400.0,0.0,both,1,1
6,29,2910,1,350,290082,311,Stove (kerosene),3.0,0,6.0,29.0,2910.0,1.0,350.0,1.0,2.0,1.0,500.0,0.0,both,2,1
6,29,2910,1,350,290082,311,Stove (kerosene),3.0,0,6.0,29.0,2910.0,1.0,350.0,2.0,2.0,3.0,400.0,0.0,both,2,1
6,29,2910,1,350,290082,321,Fan,2.0,0,6.0,29.0,2910.0,1.0,350.0,1.0,1.0,5.0,3000.0,0.0,both,1,1
6,29,2910,1,350,290082,329,DVD Player,2.0,0,6.0,29.0,2910.0,1.0,350.0,1.0,1.0,4.0,3000.0,0.0,both,1,1
6,29,2910,1,350,290083,302,Furniture (chairs),4.0,0,6.0,29.0,2910.0,1.0,350.0,1.0,1.0,15.0,13000.0,0.0,both,1,1
6,29,2910,1,350,290083,303,Furniture (table),3.0,0,6.0,29.0,2910.0,1.0,350.0,1.0,1.0,35.0,15000.0,0.0,both,2,1
6,29,2910,1,350,290083,303,Furniture (table),3.0,0,6.0,29.0,2910.0,1.0,350.0,2.0,1.0,35.0,10000.0,0.0,both,2,1
6,29,2910,1,350,290083,304,Mattress,4.0,0,6.0,29.0,2910.0,1.0,350.0,1.0,1.0,15.0,18000.0,0.0,both,2,1
6,29,2910,1,350,290083,304,Mattress,4.0,0,6.0,29.0,2910.0,1.0,350.0,2.0,1.0,10.0,30000.0,0.0,both,2,1
6,29,2910,1,350,290083,305,Bed,4.0,0,6.0,29.0,2910.0,1.0,350.0,1.0,1.0,15.0,14000.0,0.0,both,2,1
6,29,2910,1,350,290083,305,Bed,4.0,0,6.0,29.0,2910.0,1.0,350.0,2.0,1.0,10.0,20000.0,0.0,both,2,1
6,29,2910,1,350,290084,304,Mattress,3.0,0,6.0,29.0,2910.0,1.0,350.0,1.0,1.0,3.0,4000.0,0.0,both,2,1
6,29,2910,1,350,290084,304,Mattress,3.0,0,6.0,29.0,2910.0,1.0,350.0,2.0,1.0,6.0,1500.0,0.0,both,2,1
6,29,2910,1,350,290084,305,Bed,2.0,0,6.0,29.0,2910.0,1.0,350.0,1.0,1.0,6.0,14000.0,0.0,both,1,1
6,29,2910,1,350,290085,302,Furniture (chairs),4.0,0,6.0,29.0,2910.0,1.0,350.0,1.0,1.0,8.0,2800.0,0.0,both,1,1
6,29,2912,1,0,290086,302,Furniture (chairs),3.0,1,6.0,29.0,2912.0,1.0,0.0,1.0,1.0,8.0,2000.0,1.0,both,1,1
6,29,2912,1,0,290086,325,Microwave,2.0,1,,,,,,,,,,,left_only,1,1
6,29,2912,1,0,290086,331,Musical Instrument,10.0,1,,,,,,,,,,,left_only,1,1
6,29,2910,1,350,290087,304,Mattress,4.0,0,6.0,29.0,2910.0,1.0,350.0,1.0,1.0,15.0,10000.0,0.0,both,2,1
6,29,2910,1,350,290087,304,Mattress,4.0,0,6.0,29.0,2910.0,1.0,350.0,2.0,1.0,15.0,20000.0,0.0,both,2,1
6,29,2910,1,350,290087,305,Bed,4.0,0,6.0,29.0,2910.0,1.0,350.0,1.0,1.0,15.0,10000.0,0.0,both,2,1
6,29,2910,1,350,290087,305,Bed,4.0,0,6.0,29.0,2910.0,1.0,350.0,2.0,1.0,15.0,21000.0,0.0,both,2,1
6,29,2910,1,350,290087,321,Fan,2.0,0,6.0,29.0,2910.0,1.0,350.0,1.0,1.0,8.0,3800.0,0.0,both,1,1
6,29,2910,1,350,290087,332,Mobile Phone,4.0,0,6.0,29.0,2910.0,1.0,350.0,1.0,1.0,1.0,10000.0,0.0,both,1,1
6,29,2910,1,350,290088,301,Furniture (3/4 piece sofa set),2.0,0,6.0,29.0,2910.0,1.0,350.0,1.0,1.0,6.0,300000.0,0.0,both,1,1
6,29,2910,1,350,290088,302,Furniture (chairs),4.0,0,6.0,29.0,2910.0,1.0,350.0,1.0,1.0,4.0,10000.0,0.0,both,2,1
6,29,2910,1,350,290088,302,Furniture (chairs),4.0,0,6.0,29.0,2910.0,1.0,350.0,2.0,1.0,6.0,40000.0,0.0,both,2,1
6,29,2910,1,350,290088,303,Furniture (table),5.0,0,6.0,29.0,2910.0,1.0,350.0,1.0,1.0,6.0,10000.0,0.0,both,3,1
6,29,2910,1,350,290088,303,Furniture (table),5.0,0,6.0,29.0,2910.0,1.0,350.0,2.0,1.0,4.0,3000.0,0.0,both,3,1
6,29,2910,1,350,290088,303,Furniture (table),5.0,0,6.0,29.0,2910.0,1.0,350.0,3.0,1.0,6.0,20000.0,0.0,both,3,1
6,29,2910,1,350,290088,304,Mattress,9.0,0,6.0,29.0,2910.0,1.0,350.0,1.0,1.0,10.0,40000.0,0.0,both,2,1
6,29,2910,1,350,290088,304,Mattress,9.0,0,6.0,29.0,2910.0,1.0,350.0,2.0,1.0,8.0,32000.0,0.0,both,2,1
6,29,2910,1,350,290088,305,Bed,9.0,0,6.0,29.0,2910.0,1.0,350.0,1.0,1.0,10.0,35000.0,0.0,both,1,1
6,29,2910,1,350,290088,314,Air conditioner,5.0,0,6.0,29.0,2910.0,1.0,350.0,1.0,1.0,4.0,125000.0,0.0,both,1,1
6,29,2910,1,350,290088,321,Fan,12.0,0,6.0,29.0,2910.0,1.0,350.0,1.0,1.0,5.0,30000.0,0.0,both,1,1
6,29,2910,1,350,290088,327,TV Set,2.0,0,6.0,29.0,2910.0,1.0,350.0,1.0,1.0,3.0,200000.0,0.0,both,1,1
6,29,2910,1,350,290088,330,Satellite Dish,2.0,0,6.0,29.0,2910.0,1.0,350.0,1.0,1.0,2.0,40000.0,0.0,both,1,1
6,29,2910,1,350,290088,332,Mobile Phone,9.0,0,6.0,29.0,2910.0,1.0,350.0,1.0,1.0,2.0,15000.0,0.0,both,7,1
6,29,2910,1,350,290088,332,Mobile Phone,9.0,0,6.0,29.0,2910.0,1.0,350.0,2.0,4.0,3.0,5000.0,0.0,both,7,1
6,29,2910,1,350,290088,332,Mobile Phone,9.0,0,6.0,29.0,2910.0,1.0,350.0,3.0,5.0,0.0,10000.0,0.0,both,7,1
6,29,2910,1,350,290088,332,Mobile Phone,9.0,0,6.0,29.0,2910.0,1.0,350.0,4.0,6.0,1.0,10000.0,0.0,both,7,1
6,29,2910,1,350,290088,332,Mobile Phone,9.0,0,6.0,29.0,2910.0,1.0,350.0,5.0,8.0,1.0,2000.0,0.0,both,7,1
